t,Lambda1,Lambda2,Lambda3,Lambda4,Kdelta
2.732910970323441,0.04227869867358525,5.329070518200751e-15,1.7763568394002505e-15,1.7763568394002505e-15,2.0
2.7369123041013674,0.042278698580725305,7.105427357601002e-15,2.6645352591003757e-15,0.0,2.0
2.7409136378792933,0.04227869848972077,5.329070518200751e-15,2.6645352591003757e-15,2.6645352591003757e-15,2.0
2.744914971657219,0.04227869840053877,5.329070518200751e-15,1.7763568394002505e-15,8.881784197001252e-16,2.0
2.748916305435145,0.042278698313137575,7.105427357601002e-15,1.7763568394002505e-15,1.7763568394002505e-15,2.0
2.752917639213071,0.0422786982274852,4.440892098500626e-15,1.7763568394002505e-15,8.881784197001252e-16,2.0
2.7569189729909973,0.04227869814354612,3.552713678800501e-15,1.7763568394002505e-15,0.0,2.0
2.760920306768923,0.042278698061284814,5.329070518200751e-15,2.6645352591003757e-15,0.0,2.0
2.764921640546849,0.04227869798066752,4.440892098500626e-15,1.7763568394002505e-15,0.0,2.0
2.768922974324775,0.0422786979016605,4.440892098500626e-15,2.6645352591003757e-15,0.0,2.0
2.772924308102701,0.04227869782423088,4.440892098500626e-15,2.6645352591003757e-15,0.0,2.0
2.776925641880627,0.04227869774834758,4.440892098500626e-15,0.0,-8.881784197001252e-16,2.0
2.780926975658553,0.04227869767397685,4.440892098500626e-15,0.0,0.0,2.0
2.784928309436479,0.04227869760108938,3.552713678800501e-15,1.7763568394002505e-15,8.881784197001252e-16,2.0
2.788929643214405,0.04227869752965585,3.552713678800501e-15,1.7763568394002505e-15,8.881784197001252e-16,2.0
2.7929309769923307,0.04227869745964341,3.552713678800501e-15,8.881784197001252e-16,0.0,2.0
2.796932310770257,0.04227869739102452,1.7763568394002505e-15,8.881784197001252e-16,0.0,2.0
2.800933644548183,0.04227869732377254,4.440892098500626e-15,8.881784197001252e-16,0.0,2.0
2.804934978326109,0.042278697257858155,3.552713678800501e-15,1.7763568394002505e-15,0.0,2.0
2.8089363121040347,0.04227869719325472,2.6645352591003757e-15,8.881784197001252e-16,-8.881784197001252e-16,2.0
2.8129376458819606,0.04227869712993915,3.552713678800501e-15,1.7763568394002505e-15,8.881784197001252e-16,2.0
2.816938979659887,0.042278697067884785,1.7763568394002505e-15,0.0,0.0,2.0
2.820940313437813,0.04227869700706943,2.6645352591003757e-15,-8.881784197001252e-16,-8.881784197001252e-16,2.0
2.8249416472157387,0.04227869694746733,3.552713678800501e-15,1.7763568394002505e-15,1.7763568394002505e-15,2.0
2.8289429809936646,0.0422786968890545,1.7763568394002505e-15,0.0,-8.881784197001252e-16,2.0
2.8329443147715905,0.042278696831810514,2.6645352591003757e-15,8.881784197001252e-16,8.881784197001252e-16,2.0
2.836945648549517,0.042278696775707836,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,2.0
2.8409469823274427,0.04227869672072604,2.6645352591003757e-15,8.881784197001252e-16,8.881784197001252e-16,2.0
2.8449483161053686,0.04227869666684381,1.7763568394002505e-15,8.881784197001252e-16,8.881784197001252e-16,2.0
2.8489496498832945,0.042278696614038935,1.7763568394002505e-15,8.881784197001252e-16,0.0,2.0
2.8529509836612204,0.04227869656228922,1.7763568394002505e-15,8.881784197001252e-16,8.881784197001252e-16,2.0
2.8569523174391467,0.04227869651157423,2.6645352591003757e-15,8.881784197001252e-16,-8.881784197001252e-16,2.0
2.8609536512170726,0.04227869646187088,1.7763568394002505e-15,0.0,-8.881784197001252e-16,2.0
2.8649549849949985,0.04227869641316051,8.881784197001252e-16,0.0,0.0,2.0
2.8689563187729243,0.0422786963654227,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,2.0
2.8729576525508502,0.0422786963186379,8.881784197001252e-16,0.0,0.0,2.0
2.8769589863287766,0.04227869627278569,1.7763568394002505e-15,0.0,-8.881784197001252e-16,2.0
2.8809603201067024,0.04227869622784919,2.6645352591003757e-15,8.881784197001252e-16,0.0,2.0
2.8849616538846283,0.042278696183807085,2.6645352591003757e-15,8.881784197001252e-16,-1.7763568394002505e-15,2.0
2.888962987662554,0.042278696140640726,8.881784197001252e-16,-8.881784197001252e-16,-1.7763568394002505e-15,2.0
2.89296432144048,0.04227869609833501,1.7763568394002505e-15,0.0,0.0,2.0
2.8969656552184064,0.042278696056868625,8.881784197001252e-16,0.0,0.0,2.0
2.9009669889963323,0.042278696016228245,1.7763568394002505e-15,0.0,0.0,2.0
2.904968322774258,0.04227869597639433,8.881784197001252e-16,0.0,0.0,2.0
2.908969656552184,0.04227869593735001,8.881784197001252e-16,0.0,-1.7763568394002505e-15,2.0
2.91297099033011,0.042278695899081065,8.881784197001252e-16,0.0,0.0,2.0
2.9169723241080363,0.042278695861571514,0.0,0.0,0.0,2.0
2.920973657885962,0.04227869582480803,0.0,0.0,0.0,2.0
2.924974991663888,0.0422786957887773,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,2.0
2.928976325441814,0.042278695753463325,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,2.0
2.93297765921974,0.042278695718853676,0.0,0.0,0.0,2.0
2.936978992997666,0.042278695684932366,8.881784197001252e-16,0.0,0.0,2.0
2.940980326775592,0.04227869565169051,8.881784197001252e-16,0.0,0.0,2.0
2.944981660553518,0.04227869561911124,8.881784197001252e-16,-8.881784197001252e-16,-1.7763568394002505e-15,2.0
2.948982994331444,0.042278695587182114,1.7763568394002505e-15,8.881784197001252e-16,0.0,2.0
2.9529843281093697,0.04227869555588981,0.0,0.0,0.0,2.0
2.956985661887296,0.04227869552522456,8.881784197001252e-16,0.0,0.0,2.0
2.960986995665222,0.04227869549517038,8.881784197001252e-16,0.0,0.0,2.0
2.964988329443148,0.0422786954657175,1.7763568394002505e-15,0.0,0.0,2.0
2.9689896632210737,0.04227869543685259,0.0,0.0,0.0,2.0
2.9729909969989996,0.04227869540856499,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
2.976992330776926,0.04227869538084228,0.0,0.0,-1.7763568394002505e-15,2.0
2.980993664554852,0.042278695353671125,0.0,0.0,0.0,2.0
2.9849949983327777,0.042278695327043536,0.0,0.0,0.0,2.0
2.9889963321107036,0.04227869530094619,8.881784197001252e-16,0.0,-8.881784197001252e-16,2.0
2.9929976658886295,0.04227869527536843,8.881784197001252e-16,8.881784197001252e-16,0.0,2.0
2.996998999666556,0.04227869525030137,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,2.0
3.0010003334444817,0.04227869522573258,8.881784197001252e-16,0.0,0.0,2.0
3.0050016672224076,0.04227869520165228,1.7763568394002505e-15,8.881784197001252e-16,8.881784197001252e-16,2.0
3.0090030010003335,0.04227869517804983,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,2.0
3.0130043347782594,0.04227869515491456,8.881784197001252e-16,0.0,-8.881784197001252e-16,2.0
3.0170056685561857,0.042278695132238475,1.7763568394002505e-15,0.0,0.0,2.0
3.0210070023341116,0.0422786951100127,1.7763568394002505e-15,0.0,0.0,2.0
3.0250083361120375,0.04227869508822568,8.881784197001252e-16,0.0,0.0,2.0
3.0290096698899633,0.04227869506686943,0.0,0.0,-1.7763568394002505e-15,2.0
3.0330110036678892,0.04227869504593684,8.881784197001252e-16,0.0,0.0,2.0
3.0370123374458156,0.042278695025418145,8.881784197001252e-16,0.0,0.0,2.0
3.0410136712237414,0.04227869500530712,0.0,0.0,-8.881784197001252e-16,2.0
3.0450150050016673,0.042278694985594,0.0,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.049016338779593,0.04227869496627701,8.881784197001252e-16,0.0,0.0,2.0
3.053017672557519,0.042278694947341044,0.0,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.0570190063354454,0.042278694928782556,8.881784197001252e-16,0.0,0.0,2.0
3.0610203401133713,0.04227869491059533,0.0,0.0,-8.881784197001252e-16,2.0
3.065021673891297,0.04227869489277225,0.0,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.069023007669223,0.04227869487530267,8.881784197001252e-16,0.0,-8.881784197001252e-16,2.0
3.073024341447149,0.04227869485818214,8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.0770256752250753,0.04227869484140534,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,2.0
3.081027009003001,0.042278694824960716,8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.085028342780927,0.04227869480884916,8.881784197001252e-16,0.0,0.0,2.0
3.089029676558853,0.04227869479305646,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,2.0
3.0930310103367793,0.04227869477757906,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.097032344114705,0.04227869476241253,0.0,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.101033677892631,0.04227869474754886,0.0,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.105035011670557,0.04227869473298096,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.109036345448483,0.04227869471870438,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.113037679226409,0.042278694704712905,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.117039013004335,0.04227869469099943,0.0,0.0,0.0,2.0
3.121040346782261,0.0422786946775604,0.0,0.0,0.0,2.0
3.125041680560187,0.04227869466438694,0.0,0.0,0.0,2.0
3.1290430143381127,0.0422786946514746,8.881784197001252e-16,0.0,-8.881784197001252e-16,2.0
3.133044348116039,0.042278694638819836,0.0,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.137045681893965,0.042278694626415536,0.0,0.0,0.0,2.0
3.141047015671891,0.04227869461425815,0.0,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.1450483494498167,0.04227869460234057,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.1490496832277426,0.042278694590656585,0.0,0.0,-8.881784197001252e-16,2.0
3.153051017005669,0.042278694579203524,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.157052350783595,0.04227869456797606,0.0,0.0,0.0,2.0
3.1610536845615207,0.04227869455697064,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.1650550183394466,0.04227869454618105,0.0,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.1690563521173725,0.04227869453560462,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,2.0
3.173057685895299,0.04227869452523869,0.0,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.1770590196732247,0.04227869451507704,0.0,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.1810603534511506,0.0422786945051179,0.0,0.0,-8.881784197001252e-16,2.0
3.1850616872290765,0.04227869449535682,8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.1890630210070023,0.04227869448579025,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,2.0
3.1930643547849287,0.04227869447641286,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.1970656885628546,0.042278694467223765,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.2010670223407804,0.042278694458217636,0.0,0.0,0.0,2.0
3.2050683561187063,0.042278694449392695,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,2.0
3.209069689896632,0.042278694440743614,0.0,0.0,0.0,2.0
3.2130710236745585,0.04227869443226684,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,2.0
3.2170723574524844,0.042278694423960594,8.881784197001252e-16,0.0,0.0,2.0
3.2210736912304103,0.04227869441581955,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.225075025008336,0.04227869440784282,0.0,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.229076358786262,0.042278694400024186,0.0,0.0,0.0,2.0
3.2330776925641884,0.04227869439236365,0.0,0.0,0.0,2.0
3.2370790263421143,0.04227869438485499,0.0,0.0,0.0,2.0
3.24108036012004,0.04227869437749643,0.0,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.245081693897966,0.042278694370286196,0.0,0.0,0.0,2.0
3.249083027675892,0.04227869436321985,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.2530843614538183,0.04227869435629561,8.881784197001252e-16,0.0,0.0,2.0
3.257085695231744,0.042278694349506374,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.26108702900967,0.04227869434285392,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.265088362787596,0.0422786943363338,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.269089696565522,0.042278694329943356,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.273091030343448,0.04227869432368081,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.277092364121374,0.04227869431754083,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.2810936978993,0.04227869431152165,0.0,0.0,0.0,2.0
3.285095031677226,0.042278694305622366,8.881784197001252e-16,0.0,-8.881784197001252e-16,2.0
3.2890963654551517,0.04227869429983855,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.293097699233078,0.042278694294169306,0.0,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.297099033011004,0.04227869428860931,0.0,0.0,0.0,2.0
3.30110036678893,0.042278694283159446,0.0,0.0,-1.7763568394002505e-15,2.0
3.3051017005668557,0.04227869427781439,8.881784197001252e-16,-1.7763568394002505e-15,-1.7763568394002505e-15,2.0
3.3091030343447816,0.042278694272575024,8.881784197001252e-16,0.0,0.0,2.0
3.313104368122708,0.042278694267439576,0.0,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.317105701900634,0.042278694262402716,8.881784197001252e-16,0.0,-1.7763568394002505e-15,2.0
3.3211070356785597,0.042278694257468,8.881784197001252e-16,0.0,0.0,2.0
3.3251083694564856,0.0422786942526292,0.0,0.0,0.0,2.0
3.3291097032344115,0.042278694247887216,1.7763568394002505e-15,0.0,-8.881784197001252e-16,2.0
3.333111037012338,0.0422786942432376,8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.3371123707902637,0.042278694238682135,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.3411137045681896,0.04227869423421726,0.0,0.0,0.0,2.0
3.3451150383461155,0.04227869422984121,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.3491163721240413,0.04227869422555308,8.881784197001252e-16,8.881784197001252e-16,0.0,2.0
3.3531177059019677,0.042278694221348445,8.881784197001252e-16,-1.7763568394002505e-15,-1.7763568394002505e-15,2.0
3.3571190396798936,0.04227869421722996,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.3611203734578194,0.04227869421319319,0.0,0.0,-8.881784197001252e-16,2.0
3.3651217072357453,0.04227869420923813,0.0,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.369123041013671,0.04227869420536301,0.0,0.0,0.0,2.0
3.3731243747915975,0.04227869420156516,8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.3771257085695234,0.042278694197841915,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.3811270423474493,0.042278694194194166,0.0,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.385128376125375,0.04227869419062191,8.881784197001252e-16,0.0,0.0,2.0
3.389129709903301,0.04227869418711894,0.0,0.0,-1.7763568394002505e-15,2.0
3.3931310436812274,0.042278694183687016,8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.3971323774591533,0.04227869418032526,8.881784197001252e-16,0.0,-8.881784197001252e-16,2.0
3.401133711237079,0.042278694177031007,8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.405135045015005,0.04227869417380159,8.881784197001252e-16,8.881784197001252e-16,-1.7763568394002505e-15,2.0
3.409136378792931,0.04227869417063701,0.0,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.4131377125708573,0.04227869416753549,8.881784197001252e-16,-1.7763568394002505e-15,-1.7763568394002505e-15,2.0
3.417139046348783,0.042278694164496144,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.421140380126709,0.042278694161517194,8.881784197001252e-16,0.0,0.0,2.0
3.425141713904635,0.04227869415859864,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.429143047682561,0.04227869415573693,8.881784197001252e-16,0.0,0.0,2.0
3.433144381460487,0.04227869415293384,0.0,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.437145715238413,0.04227869415018404,0.0,0.0,0.0,2.0
3.441147049016339,0.042278694147489304,8.881784197001252e-16,0.0,-8.881784197001252e-16,2.0
3.445148382794265,0.04227869414484697,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.4491497165721907,0.042278694142257045,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.453151050350117,0.042278694139716855,0.0,0.0,0.0,2.0
3.457152384128043,0.04227869413722729,8.881784197001252e-16,-8.881784197001252e-16,-1.7763568394002505e-15,2.0
3.461153717905969,0.04227869413478391,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.4651550516838947,0.04227869413238938,0.0,-1.7763568394002505e-15,-1.7763568394002505e-15,2.0
3.4691563854618206,0.04227869413004104,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,2.0
3.473157719239747,0.042278694127736216,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,2.0
3.477159053017673,0.04227869412547758,0.0,0.0,0.0,2.0
3.4811603867955987,0.04227869412326335,0.0,0.0,0.0,2.0
3.4851617205735246,0.04227869412109175,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,2.0
3.4891630543514505,0.04227869411896368,0.0,-1.7763568394002505e-15,-1.7763568394002505e-15,2.0
3.493164388129377,0.04227869411687557,0.0,-8.881784197001252e-16,-8.881784197001252e-16,2.0
