k,q,T,lam,D,D_T,D_max,ratio_DT_over_Dmax
4,0.0,0.1,0.31622776601683794,46.05012326778417,633.182223274423,739.7953370384188,0.8558883674628255
4,0.0,0.1,0.5623413251903491,46.046924828183585,633.0064031706953,739.6087855890819,0.8558665276893916
4,0.0,0.1,1.0,46.041250665452246,632.694541747465,739.277757228282,0.855827915233888
4,0.0,0.1,1.7782794100389228,46.03120306120761,632.1424690558011,738.691338170869,0.8557599587144181
4,0.0,0.1,3.1622776601683795,46.01346919700705,631.1685777480576,737.6555524809244,0.8556413296494226
4,0.0,0.1,5.623413251903491,45.98234888277917,629.4611561956094,735.8355487704772,0.8554372743303705
4,0.0,0.1,10.0,45.928284048143844,626.5000129413244,732.689094576286,0.8550693842435709
4,0.0,0.1,17.78279410038923,45.83597399688322,621.4605171458496,727.2964863148967,0.8544802963296273
4,0.0,0.1,31.622776601683793,45.68290893725043,613.1560815585036,718.3045812745975,0.8536157189342816
4,0.0,0.1,56.23413251903491,45.44086929256711,600.1859666149862,704.016290556399,0.8525171571536314
4,0.0,0.1,100.0,45.08484825869562,581.5854433714753,682.8075394603566,0.8517560363072731
4,0.0,0.1,177.82794100389228,44.61109299045803,558.0924306853451,654.1782408791265,0.853119831584959
4,0.0,0.1,316.22776601683796,44.052775893843325,533.1235447349327,619.84985021418,0.8600849779196037
4,0.0,0.1,562.341325190349,43.47265914316785,511.57931464949615,584.0645947379495,0.8758950966357153
4,0.0,0.1,1000.0,42.934183019012025,496.6103328982606,552.6296790722243,0.8986313108119507
4,0.0,0.1,1778.2794100389228,42.476871470177116,487.95081041368417,529.670817169016,0.9212340846371018
4,0.0,0.1,3162.2776601683795,42.1110030753769,483.5098932523886,514.4996733549851,0.939767153008055
4,0.0,0.1,5623.413251903491,41.82781357757923,481.40877374841114,504.51875434432776,0.9541940108332537
4,0.0,0.1,10000.0,41.6121132951709,480.5183266340401,497.7930769774486,0.9652973270574611
4,0.0,0.1,17782.794100389227,41.44907415782474,480.23195342039077,493.17266468353733,0.973760282777533
4,0.0,0.1,31622.776601683792,41.32630579011981,480.2305593616568,489.9267753630902,0.9802088465276317
4,0.0,0.1,56234.13251903491,41.23404006135194,480.3492726838006,487.6071086738732,0.9851154015990221
4,0.0,0.1,100000.0,41.16476854986615,480.5055451087115,485.9575755651054,0.9887808509826111
4,0.0,0.1,177827.94100389228,41.11278870982313,480.6606474442139,484.74906130543434,0.9915659169092349
4,0.0,0.1,316227.7660168379,41.07379549531154,480.7984181106653,483.8413589120185,0.9937108708354414
4,0.0,0.1,562341.3251903491,41.044548937715206,480.9134272439124,483.17747793444977,0.9953142462264258
4,0.0,0.1,1000000.0,41.02261462089987,481.0064485452746,482.68474133887105,0.9965230042513025
4,0.0,1.0,0.0,11.495530543752709,10.136793192785907,20.474603398384765,0.4950910645519803
4,0.0,1.0,0.0001,11.495525054802208,10.13683284878989,20.474623847614126,0.4950925069117262
4,0.0,1.0,0.00017782794100389227,11.495520782930381,10.136863712038146,20.47463976253572,0.49509362946577806
4,0.0,1.0,0.00031622776601683794,11.495513186490303,10.136918595068966,20.474668063090217,0.49509562566940163
4,0.0,1.0,0.0005623413251903491,11.495499678345071,10.137016191015872,20.474718387416395,0.49509917544194426
4,0.0,1.0,0.001,11.495475658504349,10.137189739398796,20.474807871909707,0.495105487817859
4,0.0,1.0,0.0017782794100389228,11.495432948992887,10.137498342748714,20.47496698066612,0.4951167126335901
4,0.0,1.0,0.0031622776601683794,11.495357013701259,10.13804708094206,20.4752498582972,0.4951366723778373
4,0.0,1.0,0.005623413251903491,11.495222024274328,10.139022749167577,20.475752697150913,0.495172162856722
4,0.0,1.0,0.01,11.494982116732677,10.14075731227282,20.4766462637798,0.4952352637067497
4,0.0,1.0,0.01778279410038923,11.494555940605906,10.143840435687375,20.47823331224507,0.4953474394503461
4,0.0,1.0,0.03162277660168379,11.493799489249405,10.149318623500859,20.481049333743417,0.49554680808172347
4,0.0,1.0,0.05623413251903491,11.49245874510877,10.15904627839238,20.486037488796427,0.4959009903183201
4,0.0,1.0,0.1,11.490088462965465,10.176300380010241,20.494846489194863,0.496529719574885
4,0.0,1.0,0.1778279410038923,11.485916964641751,10.206843641343633,20.510776419593302,0.4976332164390108
4,0.0,1.0,0.31622776601683794,11.478633536499084,10.260723019189378,20.54045954209292,0.4995371694660677
4,0.0,1.0,0.5623413251903491,11.466091342288042,10.355190378688782,20.591525599957293,0.502886021165438
4,0.0,1.0,1.0,11.44499970800181,10.519089600170485,20.68197588748041,0.5086114429974794
4,0.0,1.0,1.7782794100389228,11.410909126238684,10.798460691527135,20.839732108504435,0.5181669627663024
4,0.0,1.0,3.1622776601683795,11.359196801003327,11.261161623080856,21.111911746720295,0.5334032160697271
4,0.0,1.0,5.623413251903491,11.287875067870408,11.994473015700507,21.561292053433412,0.556296579350425
4,0.0,1.0,10.0,11.201482209735,13.086675278885561,22.255384738270713,0.588022873241167
4,0.0,1.0,17.78279410038923,11.111970251390098,14.590315223475686,23.229708559544612,0.628088604128476
4,0.0,1.0,31.622776601683793,11.033097364188041,16.485035262797524,24.452691880028485,0.67416034781273
4,0.0,1.0,56.23413251903491,10.972868444708867,18.669094026057998,25.836230714120425,0.7225935637683661
4,0.0,1.0,100.0,10.931577847951843,20.988127555347592,27.26224377723894,0.769860607470264
4,0.0,1.0,177.82794100389228,10.905126117590632,23.28086578865994,28.624716889393,0.8133133989977297
4,0.0,1.0,316.22776601683796,10.88868756477158,25.41643354584508,29.86150339806256,0.8511438023409806
4,0.0,1.0,562.341325190349,10.878463699711622,27.311484249250842,30.92917033878333,0.8830331997300256
4,0.0,1.0,1000.0,10.871957250572756,28.929327838042035,31.818214927848008,0.9092065002277184
4,0.0,1.0,1778.2794100389228,10.86767175263818,30.26915813552049,32.54578242638746,0.9300485617140631
4,0.0,1.0,3162.2776601683795,10.864746381670285,31.352827592734283,33.12708018297344,0.9464410210486622
4,0.0,1.0,5623.413251903491,10.862687573300024,32.213480424800004,33.58355332547884,0.959204051834521
4,0.0,1.0,10000.0,10.861205139940536,32.88753817219164,33.934294064625334,0.9691534501810992
4,0.0,1.0,17782.794100389227,10.86012091912411,33.40986937578766,34.21081057933544,0.9765880670470996
4,0.0,1.0,31622.776601683792,10.85931994862099,33.81137073647875,34.417061703670186,0.9824014329751211
4,0.0,1.0,56234.13251903491,10.858724565534441,34.11811397883496,34.575981951807435,0.9867576292233534
4,0.0,1.0,100000.0,10.858280362757043,34.351379662939365,34.69705574672574,0.9900373078825574
4,0.0,1.0,177827.94100389228,10.857948232476474,34.528162260996154,34.78853086352027,0.9925156769756799
4,0.0,1.0,316227.7660168379,10.85769958594784,34.66178335910946,34.85720869088115,0.9943935461526838
4,0.0,1.0,562341.3251903491,10.857513303732677,34.762582914102346,34.9001173341317,0.9960591989215221
4,0.0,1.0,1000000.0,10.85737368537283,34.838552760438915,34.93677293411019,0.9971886306197624
4,0.0,3.0,0.0,10.806943237679512,7.445140774322765,14.609851393866306,0.5095972966192168
4,0.0,3.0,0.0001,10.806931310304803,7.445183451169644,14.609896734350682,0.5095986362220195
4,0.0,3.0,0.00017782794100389227,10.806922027720725,7.445216665384089,14.60993202125597,0.5095996788042583
4,0.0,3.0,0.00031622776601683794,10.806905521223252,7.445275728891694,14.609994769816227,0.5096015327995457
4,0.0,3.0,0.0005623413251903491,10.80687616973701,7.445380758268136,14.61010634980977,0.5096048296982505
4,0.0,3.0,0.001,10.80682397990001,7.445567523385474,14.610304756051855,0.5096106924327766
4,0.0,3.0,0.0017782794100389228,10.806731188564973,7.445899623521146,14.61065753299995,0.509621117783623
4,0.0,3.0,0.0031622776601683794,10.806566232678819,7.4464901257724705,14.611284727399246,0.5096396562451985
4,0.0,3.0,0.005623413251903491,10.806273062617162,7.4475399996108695,14.61239960675668,0.5096726205165628
4,0.0,3.0,0.01,10.80575225366619,7.449406323434821,14.614380759695448,0.5097312329496239
4,0.0,3.0,0.01778279410038923,10.804827780105041,7.452723130556873,14.617899337916132,0.5098354392977577
4,0.0,3.0,0.03162277660168379,10.803189069374184,7.4586149077029695,14.624142268518,0.5100206747686967
4,0.0,3.0,0.05623413251903491,10.800291509020372,7.46907186116057,14.635208594555966,0.5103495322874271
4,0.0,3.0,0.1,10.79519046550436,7.487603525748404,14.654733266413318,0.5109341391363967
4,0.0,3.0,0.1778279410038923,10.786279193723175,7.520358646528689,14.68900896104039,0.51197181964249
4,0.0,3.0,0.31622776601683794,10.770919180981531,7.5779877422505315,14.74864063107059,0.5138092338005833
4,0.0,3.0,0.5623413251903491,10.745046369039095,7.678575275872985,14.853600790277905,0.5169504273266067
4,0.0,3.0,1.0,10.703111231751237,7.851791239836181,15.030611791978323,0.5223866698510966
4,0.0,3.0,1.7782794100389228,10.639208740257024,8.143559542209925,15.326171240032318,0.5313498991149699
4,0.0,3.0,3.1622776601683795,10.550449631815802,8.618417373713163,15.792775255447419,0.54571899076069
4,0.0,3.0,5.623413251903491,10.441858890816542,9.353763126805374,16.48625751118812,0.567367282747925
4,0.0,3.0,10.0,10.328026093946647,10.420108702252938,17.44030368191806,0.5974728933795119
4,0.0,3.0,17.78279410038923,10.226853896048455,11.849924285024292,18.637906045356125,0.6357969750564793
4,0.0,3.0,31.622776601683793,10.149900445726242,13.611529448145456,20.00883180842638,0.6802760690113449
4,0.0,3.0,56.23413251903491,10.098666390082103,15.607398996925069,21.459676289168673,0.727289581940366
4,0.0,3.0,100.0,10.068013492327175,17.700183609750717,22.88453207164715,0.7734562172534174
4,0.0,3.0,177.82794100389228,10.051133348757315,19.750667563673478,24.20420887590571,0.8160013683956616
4,0.0,3.0,316.22776601683796,10.042407299409122,21.64814798338957,25.371600878036364,0.8532432812361437
4,0.0,3.0,562.341325190349,10.03810625866176,23.32385768531228,26.36405884740421,0.8846838728555158
4,0.0,3.0,1000.0,10.036059566876595,24.749344389426362,27.187095770246515,0.9103342482249236
4,0.0,3.0,1778.2794100389228,10.035109530099728,25.926717452748274,27.85213159789664,0.9308701332829488
4,0.0,3.0,3162.2776601683795,10.034675365530212,26.877073995337227,28.37810532824636,0.9471060060019204
4,0.0,3.0,5623.413251903491,10.034478198455147,27.63070567678008,28.788753278243284,0.9597743052548795
4,0.0,3.0,10000.0,10.03438826911607,28.220270331101776,29.107732099042682,0.9695111331614155
4,0.0,3.0,17782.794100389227,10.034346522210596,28.676733498311126,29.355771457332303,0.9768686726557966
4,0.0,3.0,31622.776601683792,10.034326467187324,29.027378502199355,29.543219040908753,0.9825394606459401
4,0.0,3.0,56234.13251903491,10.034316308745542,29.295137106192925,29.681774258191144,0.9869739204727116
4,0.0,3.0,100000.0,10.034310793312311,29.498683925595635,29.793574800285672,0.9901021989920051
4,0.0,3.0,177827.94100389228,10.03430755783769,29.652892992478556,29.874945981331983,0.992567250531861
4,0.0,3.0,316227.7660168379,10.034305515822542,29.76944799328369,29.935115648746898,0.994465775331984
4,0.0,3.0,562341.3251903491,10.034304148019032,29.85734031913684,29.978669339820506,0.9959528216776952
4,0.0,3.0,1000000.0,10.034303190823486,29.92356892998138,30.007299753307464,0.9972096515176493
4,1.0,0.1,0.0,25.409246836595237,348.3865556930685,407.8970380833815,0.8541041566030003
4,1.0,0.1,0.0001,25.40924610961981,348.3865154403701,407.89699603234317,0.8541041459710718
4,1.0,0.1,0.00017782794100389227,25.409245543830433,348.3864841126011,407.89696330491165,0.8541041376965948
4,1.0,0.1,0.00031622776601683794,25.409244537699834,348.3864284031293,407.8969051064436,0.8541041229822898
4,1.0,0.1,0.0005623413251903491,25.409242748520857,348.38632933625803,407.8968016134296,0.8541040968162075
4,1.0,0.1,0.001,25.409239566868298,348.3861531681252,407.8966175743304,0.8541040502858284
4,1.0,0.1,0.0017782794100389228,25.40923390902526,348.38583989341095,407.8962903026433,0.8541039675426371
4,1.0,0.1,0.0031622776601683794,25.409223847876305,348.38528280793633,407.8957083261092,0.8541038204045168
4,1.0,0.1,0.005623413251903491,25.409205956584863,348.3842921685286,407.89467342169644,0.8541035587595334
4,1.0,0.1,0.01,25.409174141637234,348.3825305798507,407.89283311201604,0.8541030935058804
4,1.0,0.1,0.01778279410038923,25.409117568197974,348.3793981252276,407.8895606522425,0.8541022662314423
4,1.0,0.1,0.03162277660168379,25.409016972489653,348.3738281954573,407.88374169966,0.8541007953486363
4,1.0,0.1,0.05623413251903491,25.408838109476033,348.36392472616683,407.873395225897,0.8540981804739399
4,1.0,0.1,0.1,25.408520117765374,348.3463180865602,407.8550002558262,0.8540935329174846
4,1.0,0.1,0.1778279410038923,25.40795488208249,348.3150227720245,407.82230134816035,0.8540852759169388
4,1.0,0.1,0.31622776601683794,25.406950501003134,348.259415854624,407.7641930146229,0.8540706168433359
4,1.0,0.1,0.5623413251903491,25.405166848696453,348.16067296570367,407.6609847635544,0.8540446252604692
4,1.0,0.1,1.0,25.402002639598646,347.98552749409987,407.4778446524565,0.8539986457199938
4,1.0,0.1,1.7782794100389228,25.396399769614487,347.6754762559156,407.15340736669225,0.8539176388195878
4,1.0,0.1,3.1622776601683795,25.386511412528506,347.128526205641,406.5803469206795,0.8537759604828191
4,1.0,0.1,5.623413251903491,25.369160730440935,346.16961566279963,405.57337630739215,0.8535314098143137
4,1.0,0.1,10.0,25.339023536445215,344.50659449968595,403.8199650580789,0.8531192717282756
4,1.0,0.1,17.78279410038923,25.287584904200237,341.6763142914277,400.8145514810184,0.8524548647970148
4,1.0,0.1,31.622776601683793,25.202341000791627,337.0122332877368,395.83090300755305,0.8514045536290685
4,1.0,0.1,56.23413251903491,25.067677223112803,329.7270127929269,387.90298769429586,0.8500244217061378
4,1.0,0.1,100.0,24.86990519539061,319.2761818089053,376.14461253151654,0.8488123215699485
4,1.0,0.1,177.82794100389228,24.6073346219457,306.0658270294434,360.3055299892411,0.8494619192732976
4,1.0,0.1,316.22776601683796,24.298819773704487,291.99654108968707,341.33030706193836,0.8554662010622482
4,1.0,0.1,562.341325190349,23.979278169571963,279.7973590956857,321.4656994490483,0.8703801356574685
4,1.0,0.1,1000.0,23.683432919999618,271.22977188448647,303.7746312251183,0.8928651177704375
4,1.0,0.1,1778.2794100389228,23.43254097585801,266.16474049206136,290.570385649253,0.9160078027130691
4,1.0,0.1,3162.2776601683795,23.231915990432064,263.46070058407855,281.6690884766537,0.935355391707868
4,1.0,0.1,5623.413251903491,23.076634638576735,262.08636752542463,275.7095327731841,0.9505887043123507
4,1.0,0.1,10000.0,22.958349756973238,261.418373317587,271.6305980032742,0.9624039973377222
4,1.0,0.1,17782.794100389227,22.86893505595223,261.11843513041066,268.7806369629323,0.9714927313250681
4,1.0,0.1,31622.776601683792,22.8016013762234,261.0055710620447,266.7558876772957,0.9784435250321172
4,1.0,0.1,56234.13251903491,22.750994981653683,260.98365253003635,265.2991816266043,0.9837333493827287
4,1.0,0.1,100000.0,22.712999528225797,261.0023412632606,264.2289231869354,0.9877886876093724
4,1.0,0.1,177827.94100389228,22.68448809463051,261.036128178964,263.44614758991395,0.9908519466577989
4,1.0,0.1,316227.7660168379,22.663099742085954,261.0725710633933,262.88640610398005,0.9931003087323225
4,1.0,0.1,562341.3251903491,22.647057488032942,261.10633591919463,262.4736090377274,0.9947908167851792
4,1.0,0.1,1000000.0,22.635026097810783,261.1350467168637,262.147707618378,0.9961370598632567
4,1.0,1.0,0.0,8.034451015815065,8.7188117627574,16.84247404739467,0.5176681132607176
4,1.0,1.0,0.0001,8.034445532479538,8.718845645505713,16.84250088448163,0.5176693001417085
4,1.0,1.0,0.00017782794100389227,8.034441264984379,8.718872015572586,16.84252177092426,0.5176702238630458
4,1.0,1.0,0.00031622776601683794,8.034433676341603,8.718918908524639,16.8425589121935,0.5176718664889103
4,1.0,1.0,0.0005623413251903491,8.034420182107699,8.719002296046872,16.842624957653538,0.517674787508988
4,1.0,1.0,0.001,8.034396187149182,8.719150578411758,16.842742398311266,0.5176799818113933
4,1.0,1.0,0.0017782794100389228,8.034353522340425,8.719414253401071,16.842951219668887,0.5176892184558903
4,1.0,1.0,0.0031622776601683794,8.034277667981515,8.719883101724268,16.843322496171684,0.5177056429161294
4,1.0,1.0,0.005623413251903491,8.034142827022123,8.720716720222969,16.843982520194675,0.5177348474309731
4,1.0,1.0,0.01,8.033903197854967,8.722198732284125,16.845155565738406,0.5177867724786304
4,1.0,1.0,0.01778279410038923,8.033477562049065,8.724832917077894,16.847239478546864,0.5178790821005438
4,1.0,1.0,0.03162277660168379,8.03272221414757,8.729513296397434,16.85093866114669,0.5180431471467596
4,1.0,1.0,0.05623413251903491,8.031383879797474,8.737823897444668,16.85749604992715,0.5183346252353077
4,1.0,1.0,0.1,8.02901927902252,8.752563354636255,16.869164202596277,0.5188498522819036
4,1.0,1.0,0.1778279410038923,8.024862192977524,8.778651462192123,16.889662011650334,0.519764780144013
4,1.0,1.0,0.31622776601683794,8.017617447504987,8.824660288601265,16.925176455123943,0.5213925132183588
4,1.0,1.0,0.5623413251903491,8.0051822902046,8.905293178978537,16.98997013342013,0.5241500196319577
4,1.0,1.0,1.0,7.984386654136875,9.045086908890699,17.10111906644203,0.5289178371162918
4,1.0,1.0,1.7782794100389228,7.9510852513608725,9.283081393016339,17.29173610919147,0.5368507438696044
4,1.0,1.0,3.1622776601683795,7.901316134475302,9.67651197237101,17.606220856094364,0.5496075535722649
4,1.0,1.0,5.623413251903491,7.8341968361105945,10.29836309755424,18.102177194439747,0.5689019053861366
4,1.0,1.0,10.0,7.75539483433582,11.221388400546607,18.82807258520329,0.5959924123813573
4,1.0,1.0,17.78279410038923,7.676950588204291,12.487312834975466,19.79312020200955,0.6308915778578285
