k,q,T,lam,E,D,Dbar,D_T,D_max,y_T,resid_norm,m_T_1,m_T_2,m_T_3,m_T_4,m_T_5,m_T_6,m_T_7,m_T_8
8,-2,3,0.0017782794100389228,432.00524546430506,44.780509177771,14.926836392590333,3.9711149790012827,50.622667059847956,0.9999999999999999,2.03182056001122,0.8506353188819921,0.8506353188819921,1.2987293622360159,1.2830550500178206,1.1891503652437094,1.2237198868665304,1.600550807113798,1.0885819833574502
8,-2,3,0.0031622776601683794,432.00526035725443,44.77749469322593,14.925831564408645,3.9707110355636295,50.624826491544944,1.0,2.031559529440392,0.8506133929841362,0.8506133929841362,1.298773214031728,1.2830027165891342,1.1891099827293805,1.2236239536092894,1.6004917717786717,1.0881571141228832
8,-2,3,0.005623413251903491,432.0053074251506,44.77213717447779,14.92404572482593,3.969994433075589,50.62866403323502,0.9999999999999998,2.0310955678311418,0.850574415011908,0.850574415011908,1.2988511699761836,1.282909663100986,1.189038181134877,1.2234533793594478,1.6003867953467812,1.0874017078800706
8,-2,3,0.01,432.0054561111502,44.76261972473253,14.92087324157751,3.968725555022567,50.6354802486629,1.0,2.030271221911287,0.8505051404613604,0.8505051404613604,1.2989897190772792,1.2827442195763281,1.1889105288476773,1.2231501199736956,1.600200133478847,1.0860587954984702
8,-2,3,0.01778279410038923,432.0059254241637,44.74572567922352,14.915241893074507,3.9664863231420275,50.647576138865354,1.0,2.028807542367059,0.8503820746185482,0.8503820746185482,1.2992358507629038,1.28245011488616,1.1886836255982758,1.2226110596168134,1.5998682462796652,1.0836720216433606
8,-2,3,0.03162277660168379,432.0074046351072,44.71577976789457,14.905259922631522,3.962558586948009,50.66900630307894,1.0,2.026211791445952,0.8501636190046187,0.8501636190046187,1.2996727619907629,1.281927432675382,1.188280439389976,1.2216531565039561,1.599278218543138,1.0794317800523028
8,-2,3,0.05623413251903491,432.01205506910367,44.662829878244104,14.887609959414702,3.955744895538798,50.706863647936814,0.9999999999999999,2.021618230621231,0.8497763698638643,0.8497763698638643,1.3004472602722714,1.2809989718139168,1.1875644494082431,1.2199519544399284,1.5982295088419356,1.0719044374438806
8,-2,3,0.1,432.02661019840315,44.569611792564174,14.856537264188058,3.944165301200562,50.773400527184975,1.0,2.013520566602297,0.8490915718529868,0.8490915718529868,1.3018168562940264,1.279351160840586,1.186294363011834,1.2169338285707823,1.5963663624161857,1.05855978351082
8,-2,3,0.1778279410038923,432.0718121205991,44.40674353536703,14.802247845122343,3.9252524766853405,50.889305644195865,0.9999999999999999,1.9993456194164576,0.847885743220999,0.847885743220999,1.304228513558002,1.2764314145520048,1.1840458428289748,1.2115895649306623,1.5930592139745006,1.0349589782269262
8,-2,3,0.31622776601683794,432.21032563419516,44.12587356928921,14.708624523096404,3.89682063230548,51.090145538543844,1.0,1.9748524368992562,0.845778066077678,0.845778066077678,1.3084438678446444,1.2712737812202108,1.1800796498457455,1.2021601012338456,1.5871999204702625,0.993399273341676
8,-2,3,0.5623413251903491,432.6253770114723,43.65199317483638,14.550664391612125,3.8620985524980456,51.42422476095951,1.0,1.9335627021108903,0.842140025366175,0.8421400253661749,1.3157199492676503,1.26221687595669,1.1731311507549782,1.1856355690196034,1.5768619854916797,0.920779558523983
8,-2,3,1.0,433.82495356957065,42.88024531779396,14.293415105931318,3.847095218093531,51.95127627649951,0.9999999999999998,1.8673083567604378,0.8359895857513155,0.8359895857513155,1.3280208284973687,1.2464973879805539,1.161113340358307,1.1570566308442192,1.5587917743543143,0.7956358900490479
8,-2,3,1.7782794100389228,437.10575101672123,41.68969272604234,13.896564242014113,3.950553139771638,52.744132516323724,1.0,1.7718369456600187,0.8259290218485017,0.8259290218485017,1.3481419563029966,1.2198307340058911,1.1408230301168603,1.1088698759744444,1.5278461529372038,0.5852094583443256
8,-2,3,3.1622776601683795,445.39547792665735,39.99078198374778,13.33026066124926,4.460099163711739,53.792965492725386,1.0,1.6682572072833626,0.8102685391472928,0.8102685391472928,1.3794629217054146,1.1764851854266407,1.1080240791926652,1.0313490979497868,1.4769997537530983,0.24589083023496508
8,-2,3,5.623413251903491,464.2169221271692,37.80923988846764,12.603079962822546,6.038091380675206,54.981045619081236,1.0,1.6518237292561395,0.787541598028172,0.787541598028172,1.4249168039436566,1.1109626288187975,1.0587020803166822,0.9161610748639807,1.3993788158473253,-0.2661149273886819
8,-2,3,10.0,501.4777371408752,35.36301976104046,11.787673253680154,9.81261688504766,56.040646361358235,1.0,1.8995304217157365,0.7574846357962028,0.7574846357962028,1.4850307284075945,1.0220417532258304,0.9920133479388692,0.7641225036978516,1.29338118317757,-0.9693229341616936
8,-2,3,17.78279410038923,564.0994389014651,33.031774186334076,11.010591395444692,17.01069406360831,56.663871820494066,1.0,2.4876177681823974,0.7220150856133211,0.7220150856133211,1.5559698287733583,0.9168269079652475,0.9132384644007294,0.5918247740401807,1.167863497165491,-1.8301895434943953
8,-2,3,31.622776601683793,652.416966242268,31.167267766852127,10.389089255617376,28.133933493444502,56.64777594105758,1.0,3.2941863184376174,0.6851449669864476,0.6851449669864476,1.6297100660271049,0.8095326115807708,0.8329419158074896,0.42691805040565084,1.0405349928397492,-2.7660981770006714
8,-2,3,56.23413251903491,758.1625023645905,29.902653445789117,9.967551148596373,42.493353205014294,56.0016299145996,1.0,4.156194628398788,0.6513644209730427,0.6513644209730428,1.697271158053915,0.714327158213067,0.7617431643135113,0.2927728129480838,0.9287634356350057,-3.6842750597893428
8,-2,3,100.0,868.8541112978489,29.15402945867437,9.718009819558123,58.63088010675714,63.56063091441197,1.0,4.966503302765594,0.6237231324412054,0.6237231324412053,1.7525537351175897,0.6390375036629365,0.705576572203532,0.19775970816078087,0.8416932259580984,-4.519310371157627
8,-2,3,177.82794100389228,973.6369388913814,28.75389535787078,9.584631785956926,75.04190104983884,80.31709351656637,0.9999999999999999,5.676384362523942,0.6031205658392453,0.6031205658392453,1.793758868321509,0.5844972655470642,0.6650864404952913,0.13726458715630882,0.7797173188608237,-5.241380904565699
8,-2,3,316.22776601683796,1065.9483974011018,28.555096997757367,9.518365665919122,90.57693297651814,95.77305448116785,1.0,6.273112215649373,0.5888455643208745,0.5888455643208745,1.822308871358251,0.5474480962222059,0.6377717938532574,0.10154545216534622,0.7383771407427148,-5.845303117664902
8,-2,3,562.341325190349,1143.259295465178,28.461283331672167,9.487094443890722,104.51906390328796,109.33236758747907,1.0000000000000002,6.761361083255769,0.5794871013448931,0.5794871013448931,1.8410257973102144,0.5234360488423168,0.620212011934495,0.08147098252617413,0.7120442658309524,-6.338524061338227
8,-2,3,1000.0,1205.756562042235,28.41857746553459,9.472859155178197,116.5268555616654,120.77283673301136,1.0,7.153041423313599,0.573599077013804,0.573599077013804,1.8528018459723925,0.5084062241855334,0.6093119846399793,0.07051548002266297,0.6958144455380746,-6.733947424826803
8,-2,3,1778.2794100389228,1255.064598788191,28.39961255469118,9.466537518230394,126.54016985238574,130.08815766669633,1.0,7.4624586488532465,0.5700048411465648,0.5700048411465649,1.8599903177068706,0.4992415990230047,0.6027172059660514,0.06462535376173087,0.6860472438886723,-7.046268014771782
8,-2,3,3162.2776601683795,1293.3420066406225,28.3913285762483,9.463776192082767,134.68210025696467,137.6241735593375,1.0,7.703936935789713,0.5678586963626929,0.567858696362693,1.8642826072746144,0.493762952590167,0.5988018004058425,0.06147493970818272,0.6802710154705564,-7.290006979127259
8,-2,3,5623.413251903491,1322.756926096126,28.387747449665472,9.462582483221825,141.17411615793912,143.52836223249253,1.0,7.890605033669433,0.5665976464101096,0.5665976464101096,1.866804707179781,0.49053664299937,0.5965093633827244,0.0597882680305702,0.6768987099976796,-7.4784264211355005
8,-2,3,10000.0,1345.2392879573247,28.386208012045234,9.462069337348412,146.27341339093564,148.15594502541853,1.0,8.033841750085877,0.5658652942878255,0.5658652942878255,1.8682694114243492,0.48865822734210534,0.5951809565759859,0.058881263130033314,0.6749485663835777,-7.62301068411343
8,-2,3,17782.794100389227,1362.4006808858928,28.38554722861675,9.461849076205583,150.23323338382855,151.6817561752722,1.0,8.143132283985382,0.5654436086874086,0.5654436086874086,1.8691127826251828,0.4875739693059548,0.5944170650313418,0.05839060352749284,0.6738288001122927,-7.733331707502409
8,-2,3,31622.776601683792,1375.540475522032,28.385262789901198,9.4617542633004,153.28169449889282,154.42805989637696,1.0,8.226164333951482,0.5652023263712705,0.5652023263712705,1.8695953472574591,0.48695217822317055,0.5939802961728485,0.058123492810419425,0.6731892178880111,-7.817147914478604
8,-2,3,56234.13251903491,1385.688265726676,28.385139325240758,9.461713108413585,155.61326603937985,156.4857251306205,1.0,8.28904248014918,0.5650649152710211,0.5650649152710211,1.8698701694579578,0.48659735520274294,0.5937316341822289,0.05797722196438223,0.672825344857653,-7.880620531299559
8,-2,3,100000.0,1393.6568290168323,28.385084856313956,9.461694952104653,157.3877652884114,158.05128780519817,1.0,8.336541785848155,0.5649869263984064,0.5649869263984064,1.8700261472031874,0.4863956219293026,0.5935905124152447,0.05789670487448221,0.6726189322324576,-7.9285692335506734
8,-2,3,177827.94100389228,1400.0933613783686,28.385060151989332,9.461686717329778,158.73332549498355,159.2017100293255,0.9999999999999999,8.372358248853686,0.5649427904296717,0.5649427904296717,1.8701144191406565,0.48628126372727276,0.5935106270958446,0.05785220344034963,0.6725021115611178,-7.9647247238585
8,-2,3,316227.7660168379,1405.5244706400786,28.385048449075473,9.461682816358492,159.75085642860944,160.1402991950477,0.9999999999999999,8.399329569699537,0.5649178594868314,0.5649178594868314,1.8701642810263372,0.4862165671716184,0.5934654826947385,0.05782751612808073,0.6724360970827001,-7.991951426607
8,-2,3,562341.3251903491,1410.3953479583595,28.385042556231973,9.461680852077324,160.5186223916565,160.7677873603193,1.0,8.419616398699942,0.5649038032890975,0.5649038032890975,1.870192393421805,0.4861800313119825,0.593440011134684,0.05781378825055378,0.6723988439212087,-8.01243038484153
8,-2,3,1000000.0,1415.1011665131132,28.38503935354165,9.461679784513883,161.0972243301953,161.3147104038637,1.0,8.43486878435021,0.5648958896665198,0.5648958896665198,1.8702082206669608,0.4861594248731708,0.5934256556935178,0.057806143054656305,0.6723778409411576,-8.027827241486106
8,-1,0.1,0.0,76671.096596258,471.090051452979,4710.90051452979,7809.698232506081,8314.384688067443,1.0000000000000002,62.36949270871823,-0.044011138255301056,-0.044011138255301036,3.0880222765106025,-3.5048836232323426,-1.9397903168115826,-4.598998788741294,-3.9464325932512345,-61.46578992959694
8,-1,0.1,0.0001,76671.09659625785,471.0900504166244,4710.900504166244,7809.698347298916,8314.384732871982,1.0,62.36949314338254,-0.04401113847022005,-0.04401113847022005,3.0880222769404404,-3.504883625704366,-1.939790318619662,-4.59899879402436,-3.946432596924794,-61.465790367386525
8,-1,0.1,0.00017782794100389227,76671.09659625788,471.0900496100508,4710.900496100508,7809.69843663994,8314.384767742595,1.0,62.36949348167329,-0.04401113863748684,-0.04401113863748683,3.0880222772749737,-3.5048836276282884,-1.9397903200268505,-4.598998798136053,-3.9464325997838468,-61.465790708109616
8,-1,0.1,0.00031622776601683794,76671.09659625831,471.09004817573833,4710.900481757383,7809.698595513261,8314.384829752309,1.0,62.369494083248824,-0.044011138934933657,-0.044011138934933657,3.088022277869867,-3.504883631049558,-1.9397903225292237,-4.598998805447787,-3.9464326048680354,-61.46579131401053
8,-1,0.1,0.0005623413251903491,76671.09659626002,471.09004562513076,4710.900456251307,7809.698878034341,8314.384940022863,1.0,62.369495153017894,-0.044011139463877164,-0.044011139463877164,3.0880222789277547,-3.5048836371335264,-1.9397903269791408,-4.598998818450089,-3.94643261390914,-61.46579239147134
8,-1,0.1,0.001,76671.09659626608,471.09004108944083,4710.900410894408,7809.699380435542,8314.385136114613,1.0,62.36949705536534,-0.04401114040448609,-0.044011140404486074,3.0880222808089726,-3.50488364795252,-1.9397903348923338,-4.598998841571805,-3.9464326299867456,-61.465794307496836
8,-1,0.1,0.0017782794100389228,76671.0965962868,471.09003302372656,4710.900330237266,7809.700273844744,8314.385484820235,0.9999999999999998,62.36950043826855,-0.04401114207714999,-0.044011142077150005,3.0880222841542997,-3.504883667191696,-1.9397903489641883,-4.598998882688635,-3.9464326585771934,-61.46579771472343
8,-1,0.1,0.0031622776601683794,76671.09659635463,471.09001868066406,4710.900186806641,7809.701862573947,8314.386104915402,1.0,62.36950645400766,-0.044011145051608934,-0.04401114505160895,3.0880222901032184,-3.504883701404269,-1.9397903739878353,-4.598998955805727,-3.94643270941891,-61.46580377371625
8,-1,0.1,0.005623413251903491,76671.09659657319,471.08999317478794,4710.899931747879,7809.704687772198,8314.387207615191,1.0,62.36951715164771,-0.04401115034101235,-0.044011150341012356,3.0880223006820247,-3.504883762243603,-1.9397904184867374,-4.598999085827942,-3.9464327998294157,-61.4658145482733
8,-1,0.1,0.01,76671.09659727204,471.08994781852164,4710.899478185216,7809.709711744471,8314.389168515052,1.0,62.36953617496157,-0.044011159747000324,-0.044011159747000324,3.0880223194940006,-3.5048838704323706,-1.9397904976177969,-4.598999317042509,-3.946432960603694,-61.46583370836648
8,-1,0.1,0.01778279410038923,76671.09659949559,471.08986716338,4710.8986716337995,7809.718645708947,8314.392655516258,1.0,62.36957000347867,-0.04401117647331938,-0.04401117647331938,3.088022352946639,-3.5048840628204276,-1.939790638333596,-4.598999728202622,-3.946433246502555,-61.46586778011359
8,-1,0.1,0.03162277660168379,76671.09660655075,471.0897237390795,4710.8972373907945,7809.734532597995,8314.398856294329,0.9999999999999999,62.36963015924254,-0.044011206216896095,-0.044011206216896095,3.088022412433792,-3.504884404934465,-1.939790888561385,-4.599000459347577,-3.9464337549019928,-61.4659283684025
8,-1,0.1,0.05623413251903491,76671.09662890286,471.0894687003283,4710.894687003283,7809.762783305965,8314.40988274356,0.9999999999999998,62.3697371304964,-0.044011259107729565,-0.04401125910772958,3.088022518215459,-3.5048850132908336,-1.9397913335229653,-4.599001759487709,-3.946434658950979,-61.46603610878818
8,-1,0.1,0.1,76671.09669965733,471.08901520093315,4710.890152009331,7809.813018998462,8314.429490007558,1.0,62.36992734736089,-0.044011353157488255,-0.04401135315748825,3.0880227063149768,-3.504886095061587,-1.9397921247467882,-4.599004071374024,-3.946436266516472,-61.46622769332532
8,-1,0.1,0.1778279410038923,76671.09692350967,471.0882088495694,4710.882088495694,7809.902345899027,8314.464354533668,1.0,62.37026558107096,-0.04401152038867684,-0.044011520388676846,3.0880230407773537,-3.504888018572493,-1.9397935316304113,-4.599008182155121,-3.9464391249445145,-61.46656835895402
8,-1,0.1,0.31622776601683794,76671.09763147683,471.08677523907414,4710.867752390741,7810.061174492362,8314.526344967051,1.0000000000000002,62.370866975991646,-0.044011817723261584,-0.0440118177232616,3.0880236354465236,-3.5048914385440595,-1.9397960330408293,-4.599015491011945,-3.9464442071665387,-61.46717407791908
8,-1,0.1,0.5623413251903491,76671.09986981518,471.08422685112413,4710.842268511241,7810.343554156356,8314.636554604447,1.0,62.371936174041146,-0.04401234631173953,-0.04401234631173953,3.0880246926234793,-3.504897518412912,-1.9398004799144077,-4.599028484217381,-3.9464532420537233,-61.46825096347335
8,-1,0.1,1.0,76671.10694389718,471.0796981768926,4710.796981768925,7810.845508252651,8314.83245379864,0.9999999999999998,62.373836716164405,-0.04401328579844753,-0.04401328579844752,3.088026571596895,-3.504908324443286,-1.9398083834862443,-4.599051577179323,-3.9464693000022986,-61.470165170265886
8,-1,0.1,1.7782794100389228,76671.12928781004,471.07165462848906,4710.716546284891,7811.737503943037,8315.180550694942,0.9999999999999999,62.37721391222233,-0.04401495491706068,-0.04401495491706065,3.0880299098341215,-3.50492752266534,-1.9398224249470677,-4.599092603177325,-3.9464978283525376,-61.47356664739476
8,-1,0.1,3.1622776601683795,76671.19979279472,471.05738155050864,4710.573815505086,7813.321766177501,8315.798721477922,0.9999999999999999,62.38321161729877,-0.044017918184142385,-0.04401791818414238,3.088035836368285,-3.504961605956443,-1.9398473526528464,-4.599165433561896,-3.946548474057662,-61.47960747244877
8,-1,0.1,5.623413251903491,76671.42188517134,471.03209636987094,4710.320963698709,7816.132854848582,8316.895337795933,0.9999999999999999,62.3938523035905,-0.04402317230545344,-0.04402317230545344,3.0880463446109068,-3.50502203773537,-1.939891549133621,-4.599294552162641,-3.946638266723483,-61.49032465320166
8,-1,0.1,10.0,76672.11936458002,470.9874345249139,4709.874345249139,7821.112302610384,8318.837015283612,0.9999999999999999,62.41269594447762,-0.044032467318964624,-0.04403246731896463,3.0880649346379294,-3.505128944712606,-1.939969729170611,-4.59952292568244,-3.946797098178817,-61.50930373944844
8,-1,0.1,17.78279410038923,76674.29814721082,470.90895634768935,4709.089563476893,7829.905994999575,8322.372867830434,1.0,62.44595869832029,-0.04404884605478462,-0.044048846054784624,3.0880976921095695,-3.505317317943466,-1.9401074671179612,-4.599925193983957,-3.947076914342937,-61.54280551733616
8,-1,0.1,31.622776601683793,76681.0407274793,470.7723106984851,4707.723106984851,7845.35230813438,8329.01544933378,1.0,62.504339034639855,-0.044077508660993935,-0.044077508660993935,3.0881550173219883,-3.505646947036784,-1.940348438966048,-4.600628720203515,-3.947566410444934,-61.60160515156651
8,-1,0.1,56.23413251903491,76701.56935853008,470.5381363559251,4705.3813635592505,7872.227024768035,8340.876137484334,1.0000000000000002,62.60577360561238,-0.04412707814415847,-0.04412707814415846,3.0882541562883175,-3.506216947141433,-1.9407649868580978,-4.601844177298872,-3.948412447362439,-61.703767466814774
8,-1,0.1,100.0,76762.35178726928,470.1476054804777,4701.476054804777,7918.210375364129,8362.965966858681,1.0,62.77892210485961,-0.04421112371706785,-0.04421112371706784,3.088422247434136,-3.5071832050585257,-1.9414707500265904,-4.603901848787736,-3.9498456109783597,-61.87815543896658
8,-1,0.1,177.82794100389228,76934.15288666496,469.52522577863573,4695.252257786357,7994.650886681858,8403.669612606416,1.0,63.06563198982008,-0.04434914391926755,-0.04434914391926756,3.088698287838535,-3.5087695190825063,-1.942628638412654,-4.60727408660352,-3.952196267717495,-62.166908016901914
8,-1,0.1,316.22776601683796,77385.20050455164,468.60253956648506,4686.02539566485,8115.768464375718,8477.031124431433,1.0,63.517107680868385,-0.04456497837446518,-0.04456497837446519,3.0891299567489305,-3.5112490373357423,-1.9444373542579594,-4.612536255034249,-3.9558672290418952,-62.62156952134888
8,-1,0.1,562.341325190349,78447.32372522645,467.37343843334196,4673.734384333419,8293.902462481936,8599.618159157179,1.0000000000000002,64.17506310604533,-0.04487968328607698,-0.04487968328607697,3.0897593665721543,-3.5148619974958057,-1.9470724283173362,-4.6201996919276915,-3.9612148294801592,-63.28408570097716
8,-1,0.1,1000.0,80615.659159201,465.9519110016766,4659.519110016766,8530.112611169314,8780.339608485836,0.9999999999999998,65.03687004931103,-0.04529838459907964,-0.045298384599079644,3.090596769198159,-3.5196645563323683,-1.950578281496756,-4.630408074062555,-3.96833160274345,-64.1516948667532
8,-1,0.1,1778.2794100389228,84395.58127589982,464.54791893120205,4645.47918931202,8806.915217867341,9007.439171114773,0.9999999999999998,66.03206353272041,-0.045799067186293965,-0.045799067186293965,3.0915981343725876,-3.5254007252001647,-1.9547758407629743,-4.642673541426363,-3.9768596183767992,-65.1533186322272
8,-1,0.1,3162.2776601683795,90136.70773091937,463.3419338143035,4633.419338143035,9094.079749244504,9252.495008172757,0.9999999999999998,67.04860441957454,-0.046336667868251566,-0.04633666786825158,3.092673335736503,-3.531551045746386,-1.9592940220006045,-4.655950908682581,-3.9860514846113793,-66.17610790291518
8,-1,0.1,5623.413251903491,98118.54658627804,462.39624046338145,4623.962404633814,9364.163600957796,9488.771269309907,1.0,67.99063890290567,-0.04686232304134312,-0.04686232304134312,3.0937246460826864,-3.537555080513631,-1.9637257712058174,-4.669064157953941,-3.995082449593437,-67.12363710075711
8,-1,0.1,10000.0,108783.68397802932,461.68489933995363,4616.848993399536,9601.53701330237,9698.120910600852,0.9999999999999999,68.80783401998983,-0.04734039840123847,-0.04734039840123849,3.0946807968024768,-3.543006759535956,-1.9677693697911298,-4.681112092588144,-4.003336272699919,-67.9453720797836
8,-1,0.1,17782.794100389227,122868.75226908243,461.15650253287004,4611.5650253287,9801.023396324954,9875.54558553041,0.9999999999999998,69.487102261572,-0.0477528937046933,-0.047752893704693294,3.0955057874093863,-3.547703408712494,-1.971268298467018,-4.6916020650675385,-4.010489090024681,-68.6282597961008
8,-1,0.1,31622.776601683792,141456.51380967943,460.76440253292975,4607.644025329298,9963.61862548916,10020.332957387005,1.0,70.03583782477921,-0.048095635189225196,-0.04809563518922519,3.0961912703784504,-3.5516005737660286,-1.9741824319316792,-4.700384201278374,-4.016453956596023,-69.17982141210649
8,-1,0.1,56234.13251903491,166043.0315845044,460.47278550213593,4604.727855021359,10093.299054798956,10137.185879356071,0.9999999999999998,70.47040013604928,-0.048372800827792495,-0.048372800827792495,3.0967456016555848,-3.554748506755963,-1.9765434251199738,-4.707529057116525,-4.021291539559225,-69.61656205440576
8,-1,0.1,100000.0,198647.22765961997,460.25534352907226,4602.5534352907225,10195.103294864974,10225.971931249904,1.0,70.80966258887194,-0.048592571465399706,-0.04859257146539972,3.0971851429307997,-3.557242237833089,-1.9784182198574916,-4.713221135163439,-4.025135999180542,-69.95748954910326
8,-1,0.1,177827.94100389228,241969.95740684826,460.0928798629269,4600.928798629268,10274.102218118673,10299.475559938486,1.0,71.07179955319297,-0.048764342930257026,-0.04876434293025703,3.097528685860514,-3.559189865577891,-1.9798851699263706,-4.71768621460354,-4.028145998530376,-70.22089222031882
8,-1,0.1,316227.7660168379,299613.4799726037,459.9713232052485,4599.713232052484,10334.880845851707,10353.122328599005,0.9999999999999999,71.27281439979171,-0.048897183882311665,-0.048897183882311665,3.0977943677646236,-3.56069519364078,-1.9810206001629218,-4.721148911246239,-4.0304768696244615,-70.42286562414687
8,-1,0.1,562341.3251903491,376378.4512509229,459.88029052398923,4598.802905239892,10381.351203830396,10393.41526161758,1.0,71.42612117443318,-0.048999115464380384,-0.048999115464380384,3.097998230928761,-3.561849734054057,-1.9818923907804227,-4.723811510355086,-4.032267176779931,-70.5768966328769
8,-1,0.1,1000000.0,478660.2529914491,459.8120787950954,4598.120787950954,10416.720648152,10424.607467405207,1.0,71.54258268579238,-0.049076875294107127,-0.049076875294107127,3.0981537505882146,-3.562730179606637,-1.9825577638913043,-4.725845941467811,-4.033633961012462,-70.69390452126153
8,-1,1,0.0,1044.2080926997485,74.60369817897299,74.60369817897299,8.239804888838137,141.4293354376524,1.0000000000000002,2.9914844513293017,0.8232924277816701,0.8232924277816703,1.3534151444366602,1.5328615958997918,1.3861652117446983,2.033783900042058,2.0583518847042845,1.390955214326852
8,-1,1,0.0001,1044.2080927167603,74.60352806060155,74.60352806060155,8.239722768692362,141.42911449887063,1.0,2.9914561662177483,0.8232916585355707,0.8232916585355707,1.3534166829288585,1.5328551042063066,1.3861607666899982,2.0337731125777476,2.058343290661973,1.3909158031526734
8,-1,1,0.00017782794100389227,1044.2080927535428,74.60339566392604,74.60339566392604,8.239658861146966,141.42894253974075,0.9999999999999998,2.991434153068051,0.8232910598556227,0.8232910598556226,1.3534178802887546,1.532850051936034,1.3861573072513205,2.0337647170572595,2.058336602205478,1.390885130678234
8,-1,1,0.00031622776601683794,1044.208092869861,74.60316023203018,74.60316023203018,8.23954522621455,141.42863677204286,1.0,2.99139500877101,0.8232899952536794,0.8232899952536794,1.3534200094926412,1.5328410677633977,1.386151155523696,2.0337497877810065,2.058324708498471,1.3908305873812723
8,-1,1,0.0005623413251903491,1044.2080932376662,74.60274158852839,74.60274158852839,8.239343184880715,141.42809302744462,1.0,2.9913254031750367,0.8232881021517798,0.8232881021517797,1.353423795696441,1.5328250919493158,1.3861402164155552,2.0337232403207373,2.0583035589150223,1.3907335971090136
8,-1,1,0.001,1044.208094400671,74.60199718725126,74.60199718725126,8.238984004312787,141.42712615452754,1.0,2.991201637313653,0.8232847358704715,0.8232847358704715,1.353430528259057,1.5327966842434249,1.3861207648340432,2.0336760345678835,2.0582659514204042,1.3905611306319603
8,-1,1,0.0017782794100389228,1044.2080980778344,74.60067363564049,74.60067363564049,8.238345614063217,141.42540687948525,0.9999999999999999,2.9909815860384628,0.8232787502597815,0.8232787502597815,1.3534424994804368,1.5327461729551124,1.3860861783106464,2.0335920991904404,2.05819908229379,1.3902544665377714
8,-1,1,0.0031622776601683794,1044.2081097028122,74.59832062917032,74.59832062917032,8.237211430974867,141.4223498865812,1.0,2.990590396714287,0.8232681079990601,0.8232681079990601,1.3534637840018797,1.5326563673178837,1.3860246858961576,2.0334428691163833,2.0580801940351474,1.3897092253293166
8,-1,1,0.005623413251903491,1044.2081464460312,74.59413834291973,74.59413834291973,8.235197864680625,141.41691476862223,1.0,2.989895142645084,0.8232491888626844,0.8232491888626844,1.3535016222746314,1.5324967232653317,1.3859153734099716,2.0331775926891367,2.057868852507423,1.3887399288276672
8,-1,1,0.01,1044.2082625361588,74.58670744023871,74.58670744023871,8.231627693300247,141.4072531182146,1.0,2.9886600186536705,0.8232155636061698,0.8232155636061699,1.353568872787661,1.532213006784751,1.385721105996399,2.0327061614922406,2.0574932652485596,1.387017180075749
8,-1,1,0.01778279410038923,1044.2086290721031,74.57351332865602,74.57351332865602,8.225312103644407,141.39008303227234,1.0,2.986467514460542,0.8231558261537473,0.8231558261537473,1.353688347692506,1.5317090330234215,1.385376025499184,2.0318687863611116,2.0568261146475466,1.3839565923843247
8,-1,1,0.03162277660168379,1044.2097849475194,74.55011389818198,74.55011389818198,8.214185731675963,141.35958470482572,1.0,2.9825809093473863,0.823049778148718,0.8230497781487179,1.3539004437025643,1.5308145725479372,1.3847635785455765,2.030382731468746,2.0556420954456045,1.37852329019607
8,-1,1,0.05623413251903491,1044.213422184721,74.50870246813012,74.50870246813012,8.194728247920175,141.30546059880425,1.0000000000000002,2.975708128538191,0.8228617679297243,0.8228617679297242,1.354276464140552,1.5292294678396092,1.3836782628105957,2.0277496557446812,2.0535440112331265,1.3688905758530572
8,-1,1,0.1,1044.2248241822,74.43568520365524,74.43568520365524,8.161153512780103,141.20956245922127,1.0,2.963607948183279,0.8225292312023769,0.8225292312023769,1.3549415375952467,1.5264279523935078,1.3817601468800909,2.0230972552520563,2.0498363500834156,1.3518526121156151
8,-1,1,0.1778279410038923,1044.2603286627389,74.30777753435767,74.30777753435767,8.104626317136864,141.04013635863907,1.0,2.942470357816685,0.821943500190853,0.821943500190853,1.356112999618294,1.5214998509848146,1.378386244595498,2.014917347346314,2.0433158054969125,1.3218404795674619
8,-1,1,0.31622776601683794,1044.369600106053,74.08625684205448,74.08625684205448,8.013792617255863,140.74234995828837,1.0,2.9060587852885043,0.820919251755438,0.820919251755438,1.3581614964891242,1.5129022429057888,1.3725008019894076,2.0006591379660557,2.0319447724784334,1.269354354054502
8,-1,1,0.5623413251903491,1044.6991917160694,73.71008289200016,73.71008289200016,7.880983332615471,140.2246083795887,0.9999999999999998,2.844898946372567,0.8191505420747343,0.8191505420747343,1.3616989158505313,1.4981159406234654,1.3623810442791475,1.976175661147778,2.012403139180611,1.1787017609701302
8,-1,1,1.0,1045.6601439794058,73.09212567784148,73.09212567784148,7.725951455828415,139.3360048000907,0.9999999999999999,2.746801296931809,0.8161607073084304,0.8161607073084304,1.3676785853831392,1.4732971149693996,1.345401292151446,1.9351920275838705,1.9796449633367599,1.0253960130961912
8,-1,1,1.7782794100389228,1048.3119668795416,72.13018115193277,72.13018115193277,7.661584826267455,137.852138064385,1.0,2.602603915868389,0.8112806342575669,0.8112806342575669,1.3774387314848664,1.4332716838652904,1.318035687471317,1.8694106815197546,1.9269343014175269,0.7749116602147976
